name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
porto,2022-12-03T10:00:00,10,8,4.2,67.06,0,0,,0,0,23.4,14.4,110,1008,0.6,10,230.2,0.8,2,,Clear,clear-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-03T11:00:00,11.3,11.3,5.3,66.58,0,0,,0,0,20.2,14.4,100,1008,0.6,10,358.2,1.3,4,,Clear,clear-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-03T12:00:00,13.4,13.4,6,60.77,0,0,,0,0,16.2,13.8,72,1007.8,28.5,10,433.8,1.6,4,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-03T13:00:00,14.2,14.2,6,57.92,0,0,,0,0,12.6,8.7,110,1007,27.7,10,453.8,1.6,5,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-03T14:00:00,15.8,15.8,4.5,46.86,0,0,,0,0,9.4,4.3,300,1006,27.7,10,391.4,1.4,4,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-03T15:00:00,15,15,5.5,52.96,0,0,,0,0,9.4,5.9,287,1006,21.5,10,281.8,1,3,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-03T16:00:00,14.2,14.2,8,66.43,0,0,,0,0,8.6,9.1,338,1006,27.7,10,181.9,0.7,2,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-03T17:00:00,12,12,7.8,75.66,0,0,,0,0,7.9,5.1,320,1006,27.7,10,53.9,0.2,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-03T18:00:00,9,9,7.2,88.7,0,0,,0,0,10.4,1.8,360,1006,10,10,0,0,0,,Clear,clear-night,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-03T19:00:00,8,8,7,93.4,0,0,,0,0,10.4,0,0,1006,12.5,10,0,0,0,,Clear,clear-night,"LPPR,08545099999"
porto,2022-12-03T20:00:00,9,8.5,6,81.49,0,0,,0,0,12.6,5.4,90,1006,10.5,10,0,0,0,,Clear,clear-night,"LPPR,08545099999"
porto,2022-12-03T21:00:00,7,4.8,5,87.1,0,0,,0,0,15.5,11.2,90,1006,57.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-03T22:00:00,7,4.8,5,87.09,0,0,,0,0,18,11.2,90,1006,61.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,LPPR
porto,2022-12-03T23:00:00,8,5.5,5,81.35,0,0,,0,0,19.8,14.8,100,1006,27,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T00:00:00,8,5.5,5,81.35,0,0,,0,0,20.9,14.8,100,1006,25.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T01:00:00,8,5.3,5,81.35,0,0,,0,0,21.2,16.6,100,1006,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T02:00:00,9,6.3,5,76.03,0,0,,0,0,21.2,18.4,110,1006,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T03:00:00,9,6.1,5,76.03,0,0,,0,0,20.9,20.5,110,1006,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T04:00:00,9,6.1,5,76.03,0,0,,0,0,20.9,20.5,110,1006,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T05:00:00,9,6.1,5,76.03,0,0,,0,0,20.2,20.5,110,1005,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2022-12-04T06:00:00,9,6.7,5,76.03,0,0,,0,0,17.3,14.8,110,1006,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T07:00:00,8.3,6.1,6.5,88.22,0,0,,0,0,19.8,13,118,1006,91.7,10,0,0,0,,Overcast,cloudy,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-04T08:00:00,8.3,6.4,7.3,93.42,0,0,,0,0,19.4,11.5,25,1006,82.4,10,0.7,0,0,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-04T09:00:00,8.9,7.3,7.5,90.73,0,0,,0,0,21.6,10.3,97,1006.8,45.8,10,28,0.1,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-04T10:00:00,10.5,10.5,8.2,85.49,0,0,,0,0,22.7,15.1,110,1007,50,10,86.4,0.3,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-04T11:00:00,11.3,11.3,9,85.58,0,0,,0,0,23,12.7,118,1008,88.9,10,179.3,0.6,2,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-04T12:00:00,11.9,11.9,10,87.95,0,0,,0,0,16.6,12,160,1007.1,79.8,6.9,209.6,0.8,2,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-04T13:00:00,12.7,12.7,10.7,87.68,0,0,,0,0,22.7,14.2,178,1007,82.4,9.2,374,1.3,4,,Partially cloudy,partly-cloudy-day,"LPPR,E9663,LPOV,08558199999,08545099999"
porto,2022-12-04T14:00:00,12.8,12.8,11.7,92.68,0,0,,0,0,24.8,18.7,172,1007,50,10,309,1.1,3,,Partially cloudy,partly-cloudy-day,"LPPR,E9663,LPOV,08558199999,08545099999"
porto,2022-12-04T15:00:00,13.5,13.5,10.7,83.59,0,0,,0,0,32.4,18.1,178,1007,50.8,10,216,0.8,2,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,E9663,LPOV,08558199999,08545099999"
porto,2022-12-04T16:00:00,13.5,13.5,9.8,78.53,0,0,,0,0,22.3,19.3,172,1007,46.3,10,191,0.7,2,,Partially cloudy,partly-cloudy-day,"LPPR,E9663,LPOV,08558199999,08545099999"
porto,2022-12-04T17:00:00,13,13,9.5,79.33,0,0,,0,0,16.9,8.7,155,1008,46.3,10,25,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,E9663,LPOV,08558199999,08545099999"
porto,2022-12-04T18:00:00,11,11,9,87.71,0,0,,0,0,15.5,9.5,88,1008,45,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-04T19:00:00,11,11,10,93.55,0,0,,0,0,14.4,16.6,110,1009,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T20:00:00,11,11,9,87.48,0,0,,0,0,15.5,18.4,110,1009,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T21:00:00,10,7.5,8,87.38,0,0,,0,0,17.6,18.4,110,1009,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T22:00:00,10,7.3,8,87.38,0,0,,0,0,20.2,20.5,110,1009,20.6,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-04T23:00:00,10,7.2,7,81.62,0,0,,0,0,22.3,22.3,110,1009,28.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-05T00:00:00,10,7.5,7,81.62,0,0,,0,0,23.4,18.4,100,1009,47.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-05T01:00:00,10,7.3,7,81.62,0,0,,0,0,25.6,20.5,100,1008,88.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-05T02:00:00,11,11,7,76.36,0,0,,0,0,25.9,18.4,110,1008,97.4,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2022-12-05T03:00:00,11,11,7,76.36,0,0,,0,0,26.3,20.5,110,1008,99.7,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2022-12-05T04:00:00,11,11,8,81.75,0,0,,0,0,26.3,22.3,110,1008,96.2,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2022-12-05T05:00:00,11,11,8,81.75,0,0,,0,0,27.7,20.5,100,1008,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-05T06:00:00,11,11,8,81.75,0,0,,0,0,28.4,18.4,90,1007,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-05T07:00:00,11.8,11.8,8,77.36,0,0,,0,0,32.4,15.6,100,1007,88.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T08:00:00,11.8,11.8,8.2,78.23,0,0,,0,0,35.3,16.2,83,1007.8,88.9,10,0.6,0,0,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T09:00:00,12,12,8.2,77.44,0,0,,0,0,38.2,18.5,110,1007.8,89,10,24.8,0.1,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T10:00:00,12.2,12.2,8.2,76.55,0,0,,0,0,38.2,16.2,87,1007.8,88.9,10,90.6,0.3,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T11:00:00,12.3,12.3,8.2,75.72,0,0,,0,0,37.8,16.6,95,1008,56.5,10,120.4,0.4,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T12:00:00,13.5,13.5,9.2,75.56,0,0,,0,0,35.6,17.9,100,1007.8,59.2,9.5,121,0.4,1,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,E9663,LPOV,08558199999,08545099999"
porto,2022-12-05T13:00:00,12.2,12.2,10,86.62,0,0,,0,0,34.2,21.7,97,1007.8,88.9,6.7,130,0.5,1,,Partially cloudy,partly-cloudy-day,"LPPR,E9663,LPOV,08558199999,08545099999"
porto,2022-12-05T14:00:00,13,13,10.7,85.76,0,0,,0,0,32.8,15.7,88,1006.8,82.4,10,197.4,0.7,2,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T15:00:00,14,14,9.8,75.77,0,0,,0,0,32.8,19.4,89,1006.8,83.1,10,256.3,0.9,3,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T16:00:00,14,14,9.2,72.65,0,0,,0,0,30.6,15.4,80,1007.8,82.4,10,126.5,0.5,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T17:00:00,13,13,9,76.68,0,0,,0,0,24.8,15.1,90,1008,88.9,10,31.8,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T18:00:00,13,13,9,76.68,0,0,,0,0,22,11.4,73,1008.8,41.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-05T19:00:00,13,13,9,76.68,0,0,,0,0,20.9,9.4,80,1009,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-05T20:00:00,13,13,9,76.68,0,0,,0,0,19.8,9.4,90,1010,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-05T21:00:00,12,12,9,81.88,0,0,,0,0,19.1,9.4,80,1010,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-05T22:00:00,11,11,9,87.47,0,0,,0,0,18.4,11.2,100,1011,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,LPPR
porto,2022-12-05T23:00:00,11,11,9,87.48,0,0,,0,0,17.3,13,100,1011,76.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-06T00:00:00,10,9.6,8,87.38,0,0,,0,0,16.2,5.4,50,1011,79.2,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-06T01:00:00,10,10,9,93.5,0,0,,0,0,13.7,3.6,20,1012,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-06T02:00:00,10,10,9,93.5,0,0,,0,0,12.2,0,0,1012,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-06T03:00:00,11,11,9,87.48,0,0,,0,0,12.2,0,84.3,1013,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-06T04:00:00,10,9.1,9,93.5,0,0,,0,0,12.2,7.6,110,1013,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-06T05:00:00,11,11,9,87.48,0,0,,0,0,11.2,7.6,110,1013,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-06T06:00:00,10,9.6,9,93.5,0,0,,0,0,11.9,5.4,100,1013,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-06T07:00:00,10.9,10.9,9,88.03,0,0,,0,0,13,7.2,120,1013.9,33.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08558199999,08545099999"
porto,2022-12-06T08:00:00,10.9,10.9,9,88.03,0,0,,0,0,11.2,10.4,110,1014,33.1,10,0.4,0,0,,Partially cloudy,partly-cloudy-day,"LPPR,08558199999,08545099999"
porto,2022-12-06T09:00:00,11.9,11.9,10,88.41,0,0,,0,0,9,9.2,116,1015,33.2,10,22.6,0.1,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,08545099999"
porto,2022-12-06T10:00:00,12.2,12.2,10.2,87.58,0,0,,0,0,7.2,11.1,120,1015.8,37.4,10,53.1,0.2,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T11:00:00,14,14,11.2,83.04,0,0,,0,0,6.5,8.7,117,1016,56.5,10,94.2,0.3,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T12:00:00,15,15,12.2,83.27,0,0,,0,0,7.2,6.9,167,1015.1,32.5,10,186.4,0.7,2,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T13:00:00,16,16,13,82.39,0,0,,0,0,7.2,9.7,173,1015,46.3,10,197,0.7,2,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T14:00:00,15.2,15.2,13,86.91,0,0,,0,0,6.8,9.4,247,1015,88.9,10,215.4,0.8,2,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T15:00:00,15.2,15.2,12.8,85.36,0,0,,0,0,7.2,7.5,239,1014.8,47.4,10,191.1,0.7,2,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T16:00:00,15.2,15.2,13,86.91,0,0,,0,0,6.8,5.4,182,1015,30.9,10,103.1,0.4,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T17:00:00,14,14,12,87.75,0,0,,0,0,5.8,5.1,217,1015,30.9,10,33.5,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T18:00:00,13,13,12,93.8,0,0,,0,0,4.7,6.2,81,1015,50.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T19:00:00,12,12,11.8,98.92,0,0,,0,0,5.8,3.3,81.1,1015,30.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T20:00:00,11.8,11.8,11.8,100,0,0,,0,0,7.6,0.3,0,1015,30.9,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-06T21:00:00,11,11,11,100,0,0,,0,0,9,7.6,100,1015,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-06T22:00:00,12,12,12,100,0,0,,0,0,11.2,9.4,110,1015,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,LPPR
porto,2022-12-06T23:00:00,12,12,11,93.6,0,0,,0,0,13.7,13,110,1015,93,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2022-12-07T00:00:00,11,11,10,93.55,0,0,,0,0,15.1,9.4,110,1015,86.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-07T01:00:00,11,11,10,93.55,0,0,,0,0,16.9,3.6,98.2,1014,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2022-12-07T02:00:00,11,11,10,93.55,0,0,,0,0,18,13,120,1014,99.4,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2022-12-07T03:00:00,11,11,10,93.55,0,0,,0,0,19.1,11.2,110,1014,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2022-12-07T04:00:00,11,11,10,93.55,0,0,,0,0,19.4,13,110,1013,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-07T05:00:00,11,11,10,93.55,0,0,,0,0,19.1,14.8,110,1013,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-07T06:00:00,11,11,10,93.55,0,0,,0,0,18.4,11.2,110,1013,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-07T07:00:00,10.2,10.2,9.2,93.51,0,0,,0,0,19.4,11.1,110,1012,24.5,8.5,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T08:00:00,9.2,7.2,9.2,100,0,0,,0,0,19.4,12.9,100,1012,24.5,8.5,0.5,0,0,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T09:00:00,11.3,11.3,9.3,87.65,0,0,,0,0,21.6,10,116,1012,15.1,8.6,34.3,0.1,0,,Clear,clear-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T10:00:00,12.7,12.7,10.8,88.6,0,0,,0,0,22,12.9,110,1012,100,10,132.1,0.5,1,,Overcast,cloudy,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T11:00:00,15,15,11,77,0,0,,0,0,21.2,12.6,110,1011.8,95.8,10,212.4,0.8,2,,Overcast,cloudy,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T12:00:00,16,16,11.2,73.23,0,0,,0,0,23.4,13.1,108,1010.8,40,10,286.2,1,3,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T13:00:00,17.2,17.2,11.2,67.8,0,0,,0,0,23.8,13.6,123,1009.8,100,10,264.2,1,3,,Overcast,cloudy,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T14:00:00,18,18,10.7,62.24,0,0,,0,0,23.4,13,118,1008,100,10,244.8,0.9,2,,Overcast,cloudy,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T15:00:00,18,18,10.8,62.58,0,0,,0,0,23,10,112,1007,80,10,161.3,0.6,2,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T16:00:00,17,17,10.8,67.03,0,0,,0,0,24.8,9.9,118,1006.8,100,10,92.1,0.3,1,,Overcast,cloudy,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T17:00:00,16,16,11,72.22,0,0,,0,0,23.4,8.1,90,1006,50,10,22.5,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T18:00:00,15.5,15.5,10.4,71.89,0,0,,0,0,25.2,9.2,90,1005.8,36.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-07T19:00:00,15,15,10,72.03,0,0,,0,0,33.1,9.4,110,1005,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-07T20:00:00,16,16,9,63.17,0,0,,0,0,34.2,18.4,110,1004,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-07T21:00:00,15,15,9,67.35,0,0,,0,0,35.3,25.9,100,1004,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-07T22:00:00,14,14,10,76.83,0.4,100,rain,0,0,37.1,18.4,110,1003,88,10,0,0,0,,"Rain, Partially cloudy",rain,LPPR
porto,2022-12-07T23:00:00,13,13,11,87.66,0,0,,0,0,40.3,18.4,110,1002,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T00:00:00,13,13,11,87.66,0,0,,0,0,43.6,20.5,100,1001,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T01:00:00,13,13,11,87.66,0,0,,0,0,44.3,20.5,100,1000,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T02:00:00,13,13,11,87.66,0,0,,0,0,43.9,29.5,120,999,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T03:00:00,13,13,11,87.66,0,0,,0,0,41,33.5,110,997,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T04:00:00,13,13,11,87.66,0,0,,0,0,36,20.5,120,997,27.1,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T05:00:00,13,13,11,87.66,0,0,,0,0,33.1,16.6,130,997,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T06:00:00,13,13,11,87.66,0,0,,0,0,30.6,18.4,110,996,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T07:00:00,13,13,11,87.66,0,0,,0,0,31,13,120,997,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T08:00:00,13.3,13.3,11,85.79,0,0,,0,0,26.6,16,135,997,50,10,0.4,0,0,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T09:00:00,13.5,13.5,11.2,86.22,0,0,,0,0,25.6,13.1,145,997,78.8,10,41.2,0.1,0,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T10:00:00,15.2,15.2,12,81.39,0,0,,0,0,27,16.3,152,997,88.9,10,99.9,0.4,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T11:00:00,15,15,12.8,86.89,0,0,,0,0,28.4,13.9,135,997.2,88.9,10,153.9,0.6,2,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T12:00:00,14.8,14.8,12.2,84.8,0,0,,0,0,33.5,21.1,192,998,89.8,9.3,131.4,0.5,1,,Partially cloudy,partly-cloudy-day,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T13:00:00,14,14,13,93.7,0,0,,0,0,35.3,22.3,182,997,88.9,9,118.2,0.4,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T14:00:00,14.2,14.2,13,92.7,0,0,,0,0,37.1,10,150,996,56.5,10,89.5,0.3,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T15:00:00,14.2,14.2,11.8,85.87,0,0,,0,0,33.8,16.3,153,996,37.4,10,116.1,0.4,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T16:00:00,13.3,13.3,11.8,90.66,0,0,,0,0,34.6,16.3,168,996,88.9,10,96.3,0.3,1,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T17:00:00,14,14,12,87.75,0,0,,0,0,34.9,16,160,996,82.4,10,26.1,0.1,0,,Partially cloudy,partly-cloudy-day,"LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T18:00:00,13.2,13.2,12,92.33,0,0,,0,0,31,13.1,152,996.8,89,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08544099999,LPPR,LPOV,08558199999,08545099999"
porto,2022-12-08T19:00:00,13,13,12,93.65,0,0,,0,0,24.5,14.8,150,997,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T20:00:00,13,13,12,93.65,0,0,,0,0,23.4,14.8,150,997,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T21:00:00,13,13,13,100,0,0,,0,0,23,18.4,160,997,88.8,9,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-08T22:00:00,13,13,12,93.65,0.1,100,rain,0,0,24.5,16.6,150,998,50,10,0,0,0,,"Rain, Partially cloudy",rain,LPPR
porto,2022-12-08T23:00:00,12,12,12,100,0,0,,0,0,24.8,14.8,140,998,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-09T00:00:00,13,13,12,93.65,0,0,,0,0,24.1,13,140,998,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-09T01:00:00,13,13,12,93.65,0,0,,0,0,23.4,14.8,130,997,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-09T02:00:00,13,13,12,93.65,0,0,,0,0,23.4,11.2,110,997,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-09T03:00:00,13,13,12,93.65,0,0,,0,0,24.1,13,110,997,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-09T04:00:00,13,13,11,87.66,0,0,,0,0,24.1,13,110,996,88.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"LPPR,08545099999"
porto,2022-12-09T05:00:00,12,12,12,100,0,0,,0,0,26.3,11.2,100,996,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
porto,2022-12-09T06:00:00,12,12,12,100,0,0,,0,0,27.4,11.2,100,996,100,10,0,0,0,,Overcast,cloudy,"LPPR,08545099999"
